Household_ID;area_m2;footprint_m2;n_storeys_above;heated_basement;era_raw;era;renovation_count;residents;hp_type;dhw_electric;installed_kw;building_type;visit_date;pv;emitter;storey_sum_m2;storey_reconciles;geometry_complete;n_days;n_months;hdd_per_day;b_line;b_step;step_kwh_day;floor_line;floor_step;r2_line;r2_step;step_lo;step_hi;beta_phys;hdd_corrected;bp_lo;bp_hi;excess_b_line;excess_lo_b_line;excess_hi_b_line;status_b_line;excess_b_step;excess_lo_b_step;excess_hi_b_step;status_b_step
8399121;168.0;84.0;2;False;2000 - 10;2001_2010;0;4;air-source;True;8.0;single family house;2022-08-09;False;floor_only;168.0;True;True;478;17;4.868294979079498;1.9209335115252792;1.699454518248809;3.299297421393028;19.62022442818548;18.79341584158416;0.7000840830744262;0.7072205978871791;0.6079810046732546;6.527178257063166;1.4506567406320248;3.888414520031548;1.360439087290511;1.6787502026977061;667.4503238968314;186.55727475836272;937.5118606837891;SLOPE_EXCESS;353.1115452283896;-244.3773150723369;698.6967208226641;INCONCLUSIVE
108987;180.0;100.0;2;False;2000 - 10;2001_2010;0;3;air-source;True;8.0;single family house;2022-08-18;False;floor_only;180.0;True;True;512;17;5.8613668336730065;2.6214600761983387;2.3839603520334696;4.219458167504286;16.962590541073148;15.379615894039738;0.7764571929821446;0.7837043753140233;-0.4118855986619006;8.676836217209127;1.6060937142857141;4.681602902294734;1.5123022618371937;1.8647314573367288;1735.0428689902449;1009.960804668231;2120.1600861960733;SLOPE_EXCESS;1329.2068887405205;586.2282552358278;1902.567330821987;SLOPE_EXCESS
788488;250.0;90.0;3;True;2000 - 10;2001_2010;0;3;air-source;False;9.0;single family house;2022-09-01;False;floor_only;250.0;True;True;599;22;5.208797996661102;2.7154796998166657;2.4697854331753577;3.8471174802941643;9.717279220355616;8.601433628318608;0.8834309906261942;0.8897368040726182;1.2265015588812131;6.720736957066637;2.190280557704487;5.448533469310776;2.041914906451999;2.60599903411013;1044.471262905802;118.71618710662813;1399.5577838746044;SLOPE_EXCESS;555.8554591260814;-508.61085145945293;1071.9208596200046;INCONCLUSIVE
865116;200.0;100.0;2;False;1981 - 85;1976_1990;0;2;air-source;True;9.0;single family house;2022-10-04;True;floor_only;200.0;True;True;726;27;3.41025828442528;3.0559267356328395;2.3349458432745624;8.979660699577066;12.797690615856045;10.296581538461558;0.7913095367557516;0.8361148624548655;6.995723114916738;11.18336388424247;2.676891428571428;3.5672157786875314;2.4688171638981267;3.21731630047346;493.5167657306362;-349.17954038116756;1010.9661484213296;INCONCLUSIVE;-445.2246958730855;-1269.7331552037465;68.57703965218612;INCONCLUSIVE
991118;234.5;93.0;2;True;1981 - 85;1976_1990;0;2;ground-source;True;26.0;single family house;2022-10-10;False;floor_only;217.0;True;True;1569;52;3.9848345387535673;6.157619416087287;5.290211382308429;11.04004358956308;26.639527526538384;23.55922968750008;0.9344908205288404;0.9510163434973312;8.946066660769844;13.345770064165299;2.4526046481173527;3.6999392188983915;2.2671526955692487;3.107320511353501;5003.540248012535;4029.8765049992826;5274.381777248859;SLOPE_EXCESS;3832.1249419299675;2826.5801635503685;4091.9322142523065;SLOPE_EXCESS
816910;180.0;90.0;2;False;1995 - 00;1991_2000;0;3;air-source;True;12.0;single family house;2022-10-11;False;floor_only;180.0;True;True;476;16;6.181615515771526;4.046090983590778;3.8976896266622205;2.5983612249891705;15.881394306855679;14.948240875912417;0.8715931642391102;0.8727858649180789;-0.6104877445313318;6.883772928681047;1.884175376971893;4.937392584482049;1.7436662847054654;2.159770634761578;3896.092520804575;2892.8810078599086;4276.94243237209;SLOPE_EXCESS;3628.651268687036;2628.0973403876587;4030.613090859938;SLOPE_EXCESS
1001228;170.0;57.0;3;False;2000 - 10;2001_2010;0;3;air-source;False;9.4;single family house;2022-10-12;False;floor_only;170.0;True;True;295;15;2.4354654875951853;2.731708796323004;2.2821865777744565;4.757715043854307;17.31006157219176;16.388876470588222;0.73165028262372;0.7483208672584483;2.3285575681669703;8.270757841166121;1.4742092864990326;1.9452599741175602;1.3668424872113953;1.652468696763548;892.8496643355534;676.017497288693;1096.2415004733539;SLOPE_EXCESS;573.6799479206128;322.6860154775112;756.711828744974;SLOPE_EXCESS
107461;120.0;60.0;2;False;1981 - 85;1976_1990;2;2;air-source;False;12.0;single family house;2022-10-19;False;floor_only;120.0;True;True;577;22;2.6908493456911065;2.713013040953415;2.468309839169794;2.8154546032375145;14.220662904263017;13.664134146341452;0.7785773460523342;0.7839308222958418;0.029060164642089756;5.38953475045952;1.5042414880978305;2.8146959682961366;1.1068568287855671;2.093436763412856;1241.848411990991;571.7289525049;1750.3464798180687;SLOPE_EXCESS;990.4491448373185;353.0224200729276;1438.4949803290385;SLOPE_EXCESS
106100;140.0;60.0;3;False;1976 - 80;1976_1990;1;2;air-source;False;8.0;single family house;2022-10-19;False;floor_only;140.0;True;True;742;25;3.3471929762881363;1.7844598198130783;1.5415469158383437;3.0015877721476274;11.282505282335213;10.465339233038353;0.8147807520567097;0.8299550065332966;1.7928253230317424;4.381199068109364;2.1050367400043553;3.010065626158396;1.7259996337821688;2.7336373604587965;-352.20951232273245;-1059.7958611170807;115.7180958954211;INCONCLUSIVE;-619.0915929004346;-1300.4216636114252;-157.51950538966807;BELOW_PHYSICS
5845834;180.0;75.0;2;True;2000 - 10;2001_2010;0;4;ground-source;False;7.34;single family house;2022-10-23;False;floor_only;180.0;True;True;557;21;3.292405575937346;1.6320578722361816;1.017913511779974;7.571779061368929;21.36258201721152;19.38799999999999;0.277293430986407;0.31563772881657215;4.559486963520363;11.417842126788704;1.2782272580257095;3.443938886963751;1.1815313986234064;1.5499986014384675;444.7784192623655;-87.841162442816;871.3383326783738;INCONCLUSIVE;-327.2241912300194;-944.528792997637;44.65304330033063;INCONCLUSIVE
1111201;250.0;125.0;1;True;< 1975;pre1975;0;4;air-source;True;13.0;single family house;2022-10-25;True;both;250.0;True;True;866;29;4.055902065133715;6.875681394440283;6.012809790478067;11.12409606386865;41.00205282015514;37.77079824561403;0.5428546575476578;0.5507483821865977;4.680206889715904;19.626547628504554;4.797011871016274;3.6473939434655707;4.294257159211108;6.270896026337241;2767.330220024167;202.7019180731354;3581.6227333206466;SLOPE_EXCESS;1618.59029829189;-1044.9445254485724;2385.9758105532887;INCONCLUSIVE
8612210;300.0;150.0;2;False;1981 - 85;1976_1990;1;6;ground-source;False;20.42;single family house;2022-11-10;True;floor_only;300.0;True;True;582;20;3.673981796902236;3.9159787420238974;3.0198154234760235;11.566489088475485;10.95377225760032;7.6680677290836785;0.6744590561758869;0.7097086087634978;5.843834502477159;17.097883391103952;2.761702162189599;3.843077193412381;2.244748950288048;3.5725557170495144;1619.1305095807015;144.94437130309066;2592.7068846398683;SLOPE_EXCESS;362.0614535350091;-1001.4492558406819;1288.304971188405;INCONCLUSIVE
7211010;180.0;90.0;2;False;< 1975;pre1975;1;4;ground-source;False;9.33;single family house;2022-11-21;True;radiator_only;180.0;True;True;579;20;3.6930179720157192;2.271032047066157;1.956638882252896;4.071714429014502;21.25646961409023;20.089830645161292;0.4784706486403605;0.4876844093596574;-0.5836771642719059;8.627209801848206;3.2592645996480156;3.862989510476694;2.3139995923792465;4.765046384722871;-1393.3991743553945;-3682.4312287822936;-64.86112266762915;BELOW_PHYSICS;-1836.690761066702;-4051.9817941977853;-458.1040410675393;BELOW_PHYSICS
1211151;245.0;173.0;1;True;< 1975;pre1975;1;4;ground-source;False;9.1;single family house;2022-11-23;True;both;245.0;True;True;910;31;4.196328961618092;2.895858248311902;2.231637035098638;9.163925909767851;18.63842946057143;15.836732394366214;0.6613746122953725;0.6963495791529524;4.865889389314196;13.710048234145974;4.076445120611948;3.7736771237572766;2.944341085825733;6.648903817123953;-1626.1310905014946;-5034.9827028431655;76.81043013090786;INCONCLUSIVE;-2541.0241755587726;-5830.908552563576;-788.7702042812316;BELOW_PHYSICS
7771161;240.0;90.0;3;False;< 1975;pre1975;1;3;air-source;False;23.7;single family house;2022-11-26;False;radiator_only;240.0;True;True;887;31;3.8317206182703463;6.654977011756267;5.714096991801743;11.93334362865564;45.14286786599246;41.76563858695657;0.7623771023948062;0.7766521537978145;5.97808991244127;18.50527494984565;5.174629092216027;3.4457919229049874;3.8494225123791925;7.136877987517363;1861.8543800479504;-964.5918270215357;3834.81835720813;INCONCLUSIVE;678.4963578365265;-2087.074034178129;2580.7714025486684;INCONCLUSIVE
5769106;200.0;100.0;2;False;> 2010;post2010;0;4;ground-source;False;7.56;single family house;2022-12-03;False;floor_only;200.0;True;True;582;20;3.673981796902236;1.4792063644838545;1.0342170594466367;5.743332531777036;18.060247485292425;16.42873306772909;0.5752651078982165;0.627218509582181;2.9473161853077814;8.697614488918934;1.0470776470588234;3.843077193412381;0.9752492468530956;1.1994041055488556;606.1569667724582;243.00122360508135;902.3568396099475;SLOPE_EXCESS;-18.039844295391035;-370.73212589392364;284.16943310174184;INCONCLUSIVE
901187;180.0;120.0;1;True;< 1975;pre1975;0;2;air-source;False;12.2;single family house;2022-12-08;False;radiator_only;180.0;True;True;1448;48;3.5595957742813673;4.173819998073768;3.5456230988477007;7.563565908499707;14.876838939096372;12.93942372881357;0.36224087592838994;0.3693505196029706;-1.366355030235337;18.969144466329762;4.889107257023655;3.3051028544859493;4.421373632485737;6.629501222458854;-862.8957558864365;-3853.564786662548;474.44779268395087;INCONCLUSIVE;-1620.7289640425597;-5086.401420591274;-64.40962767580065;BELOW_PHYSICS
7411491;180.0;70.0;3;False;1991 - 95;1991_2000;0;4;air-source;False;;single family house;2022-12-11;False;floor_only;180.0;True;True;1132;38;3.7661865237875762;2.0650310647597037;1.9439164938491396;1.5251058754751123;13.006486984642759;12.58151464435146;0.7233088369418925;0.7256269031015776;-0.3342409855629756;3.1344411468017284;2.0205587432802674;3.496923420415577;1.8980882594868418;2.3230520435015025;56.76345042771733;-356.4096220001555;248.2179457304482;INCONCLUSIVE;-97.82440811560083;-533.0290085372146;135.45363203693012;INCONCLUSIVE
1071058;250.0;110.0;2;True;> 2010;post2010;0;4;air-source;False;13.7;single family house;2022-12-11;False;floor_only;250.0;True;True;1059;35;3.5312617385830216;2.6056366525382;2.016644289585967;7.289505896783081;24.83113037612144;22.849818763326233;0.7110312790607148;0.7456406365413111;3.5313775714865265;9.909988838804672;1.5739735773354915;3.1755950886537962;1.4516514014010258;1.896466272276352;1195.7926310871055;675.3174843958043;1466.0736170430591;SLOPE_EXCESS;513.0961729954232;-42.64400109815718;950.4776788264603;INCONCLUSIVE
1091217;150.0;65.0;2;True;2000 - 10;2001_2010;0;6;ground-source;False;5.7;single family house;2022-12-16;False;floor_only;150.0;True;True;1038;35;3.4782180684705817;2.0292861086094742;1.4581353043948675;6.967223139686947;12.566837192479596;10.754341101694887;0.7391749635376017;0.7925983910803465;5.435583060160785;8.539705689323243;1.1252181666727021;3.12789394646635;1.0419462619101432;1.3829626059091196;1032.157454614087;662.0235927772007;1258.768514069185;SLOPE_EXCESS;380.08526741096375;2.5085725133370813;604.6818409511203;SLOPE_EXCESS
7069411;190.0;90.0;2;True;1995 - 00;1991_2000;0;4;air-source;False;12.0;single family house;2022-12-22;False;floor_only;190.0;True;True;997;33;3.5918107801665866;3.7009966991910574;3.094312902526167;7.386471044953551;16.45341724975844;14.60958810572687;0.7864074143568803;0.8042879212141398;5.379398854678074;10.430691106627314;2.110837506929152;3.2300456656174337;1.9868624344429104;2.6038814268438224;1874.7446844116598;1231.6558167789722;2201.572985879436;SLOPE_EXCESS;1159.4847101581781;439.48169203554204;1449.685422684557;SLOPE_EXCESS
679810;320.0;100.0;2;False;1981 - 85;1976_1990;0;2;ground-source;False;5.31;other;2022-12-22;False;floor_only;160.0;False;False;1147;38;3.8709733899397296;3.3960181641100835;2.5982675958197428;10.238323494756214;11.036941892815737;8.162327766179517;0.7789827249562236;0.8189969407201625;6.299005014320311;15.77889682768312;2.535122823529412;3.5942185607611234;2.358314523290427;2.965024332640831;1129.3997943755535;455.6943341906942;1432.1386968829522;SLOPE_EXCESS;82.83898109204351;-748.0859962890014;520.1878922360755;INCONCLUSIVE
721074;134.0;67.0;2;False;> 2010;post2010;0;1;air-source;False;6.0;single family house;2023-01-03;False;floor_only;134.0;True;True;1101;37;3.6065983756532267;0.9283127397678372;0.7780626921830729;1.8322535268266564;9.66945105131815;9.176227557411272;0.5234556711909484;0.5359367429182575;0.36030256970194424;3.2930729171588284;0.9046729287043664;3.3487450098915756;0.8324018606453527;1.03174114493429;28.894750256755785;-207.1485318584785;227.0841734715263;INCONCLUSIVE;-154.75467017943396;-385.30541773250707;69.80071496752468;INCONCLUSIVE
712718;200.0;120.0;2;False;1981 - 85;1976_1990;0;2;ground-source;False;13.7;single family house;2023-01-05;False;floor_only;200.0;True;True;1122;38;3.8258845036038127;2.3634816858265726;1.6148153557666642;9.617977422556748;15.269715038297104;12.459247826086976;0.6907361427729994;0.7587414282301781;7.5546897954423065;12.075279238540734;2.433164701404906;3.5523532995392877;2.239409370180587;2.8895123243602363;-90.35162196371196;-798.0031432711568;366.4755808791918;INCONCLUSIVE;-1061.0790893261458;-1734.571718017251;-688.2723080457495;BELOW_PHYSICS
7211189;202.0;101.0;2;False;< 1975;pre1975;2;5;air-source;False;10.0;single family house;2023-01-10;False;floor_only;202.0;True;True;1132;38;3.761916794694526;2.7845640832387146;2.5721984220278302;2.6753802761738923;28.111421574025435;27.36701670146137;0.5780243163689897;0.5811569960503637;0.36776376275060474;5.037143221408037;3.203198491996877;3.492958955148121;2.0591015644944943;4.7095175240657605;-533.7295745568113;-2571.153582990727;915.9214656804859;INCONCLUSIVE;-804.4809309605777;-2734.7630180167507;720.9714693228092;INCONCLUSIVE
811080;190.0;95.0;2;False;1986 - 90;1976_1990;0;2;air-source;False;10.7;single family house;2023-01-11;False;floor_only;190.0;True;True;1039;35;3.474870409116905;4.887687855807858;3.7596645241858315;13.752703681744487;17.288125993057264;13.716012684989428;0.8190188014206914;0.8587737908595425;10.548249105928546;16.400904513057167;2.5722898716226203;3.1248834614360654;2.404681034905389;3.048392440340364;2640.9023366093415;1802.2599692382971;3110.8886496210207;SLOPE_EXCESS;1354.2987062279583;509.5134679609994;1778.2852106074872;SLOPE_EXCESS
5831058;160.0;100.0;1;True;< 1975;pre1975;1;4;air-source;False;12.0;single family house;2023-01-12;False;radiator_only;160.0;True;True;1118;38;3.8090248762023284;3.774991008867926;3.687428817071291;1.1123484841120603;9.889568202035973;9.57339569892475;0.879119497302915;0.8795678739462434;-1.11923092350381;3.2647430323390507;3.610834285714286;3.5366990493986337;2.6592195299971872;5.595267874916686;211.90911825640353;-2523.797433857633;1469.9262504361063;INCONCLUSIVE;98.87550927740064;-2631.748256061282;1306.9915699962062;INCONCLUSIVE
760117;155.0;77.5;2;False;1976 - 80;1976_1990;1;2;air-source;False;12.0;single family house;2023-01-18;False;floor_only;155.0;True;True;1103;37;3.613098952790151;2.8120700770726486;2.000617510327556;9.889874213055244;24.968960962774236;22.305822546972905;0.6786970895390345;0.7300305723028377;5.90272782745417;13.796731626112093;1.9893053861084031;3.3547808289602146;1.6652210558452907;2.6023143640763333;1007.4712523771625;92.15473477583717;1521.9344109093645;SLOPE_EXCESS;13.851639574808992;-1102.4346658789918;606.0291963954882;INCONCLUSIVE
468980;160.0;75.0;2;True;< 1975;pre1975;1;2;air-source;False;12.9;single family house;2023-01-23;False;radiator_only;160.0;True;True;1219;41;4.123777532070716;2.641526935871076;2.2093601147758193;5.6980673115730625;9.505502351642917;7.837970893970856;0.38637878368895306;0.39605562040296116;0.43190263052356215;13.024192908881767;3.934487527919814;3.8289484977443977;3.0149914227694503;5.760511620689503;-1806.9980235472185;-4927.382198044598;-61.34560600219894;BELOW_PHYSICS;-2410.9797661960124;-6014.644696909373;-554.6916575752666;BELOW_PHYSICS
103721;160.0;80.0;2;False;2000 - 10;2001_2010;0;2;ground-source;False;6.1;single family house;2023-01-25;False;floor_only;160.0;True;True;1041;35;3.4688508053850113;2.036192361554412;1.3948335680917117;7.824136148553327;19.64122414856677;17.604440928270044;0.585500024329249;0.6386801733933609;5.571182581472532;11.10646837571891;1.1482871113546884;3.119470148727528;1.0656288359691353;1.3414532066961902;1010.9747818572168;522.1430973194394;1572.316633409842;SLOPE_EXCESS;280.7194239039757;-243.40632106136508;765.2076680550426;INCONCLUSIVE
821088;220.0;110.0;2;False;1995 - 00;1991_2000;1;2;ground-source;False;9.5;single family house;2023-01-25;False;floor_only;220.0;True;True;1036;35;3.4831671702758658;2.421210558017809;1.7454767831303655;8.208546380150173;16.413690686658875;14.306562367864698;0.7845547182795535;0.8392626646559511;6.2637352712949905;10.126186107851412;1.656399742996278;3.1323445775862098;1.4084750162366024;2.0494256515751315;874.4126183988737;296.6502381487363;1289.5039900314666;SLOPE_EXCESS;101.84229403277489;-434.8874368125057;565.7393286827153;INCONCLUSIVE
796869;150.0;50.0;3;True;2000 - 10;2001_2010;0;2;air-source;False;5.29;single family house;2023-01-30;False;floor_only;150.0;True;True;1045;35;3.4634118230358504;1.92527479035588;1.5709994860117051;4.331425321802446;8.707070480641683;7.5673312236286865;0.7259314597618447;0.7487639048279293;2.401398220568672;5.924941435746274;1.4406825964484982;3.114578977550225;1.3383338351899978;1.7356735129476335;550.8947408375388;130.44853816697804;781.1733580093587;SLOPE_EXCESS;148.14701929845404;-325.82051741108796;488.1112629601857;INCONCLUSIVE
727690;157.0;53.0;3;False;1976 - 80;1976_1990;1;2;ground-source;False;10.6;single family house;2023-02-06;False;radiator_only;157.0;True;True;503;19;3.355971230587489;2.8321552856418126;2.1261478686383826;8.491716525351784;14.745036332877511;12.573081196581182;0.7678043369891705;0.8115422767394989;4.974845946863357;12.08465446328816;2.0990342985097565;2.6804882033446398;1.588067585558009;2.8719374308181886;717.2695875356267;-142.68487825982174;1347.5946483947719;INCONCLUSIVE;26.527325781323984;-838.6941395121688;671.1355211877737;INCONCLUSIVE
669010;170.0;90.0;2;True;1986 - 90;1976_1990;1;1;air-source;True;16.3;single family house;2023-02-07;False;floor_only;170.0;True;True;758;25;3.454541145654086;3.1780081508794895;3.0529772765441;1.5444433591806948;67.61339126889789;67.19159292035403;0.43470171859468165;0.43535879083113793;-7.617229874146177;10.658676422156896;2.446245554273466;3.106601749688926;2.052193458191832;3.4094172520978248;829.7526614852122;-522.3278621894783;1786.080194765419;INCONCLUSIVE;687.9789479491703;-810.4195187084991;1652.9622718489775;INCONCLUSIVE
9889114;200.0;80.0;3;False;< 1975;pre1975;2;4;air-source;False;19.6;single family house;2023-02-09;False;radiator_only;200.0;True;True;874;30;3.063642465094684;4.8996644598306345;4.448830485386502;5.308016397901923;20.552423603241493;19.30390249433104;0.7174066553895315;0.7228970956133055;-2.700976623544094;12.395385971353223;4.348923513291195;2.755074159257809;2.7753248602274727;6.361821394024758;553.8262348434382;-1777.6601585589601;2465.400443448148;INCONCLUSIVE;100.46665775955634;-2316.035187286419;2095.1324396116916;INCONCLUSIVE
7984107;120.0;60.0;1;True;< 1975;pre1975;0;2;air-source;False;8.0;single family house;2023-02-14;False;both;120.0;True;True;712;25;4.538089887640449;2.3315356010384614;2.2131605219719503;1.7370435386586112;21.96946304602892;21.535671974522288;0.545391132184115;0.5465263828541429;-1.447580390697825;4.867347432650164;2.705437095972483;4.746955949414696;2.4679966628695547;3.615985769711834;-647.8362829433179;-2287.7068886615975;-162.59337761665395;BELOW_PHYSICS;-852.9375522738993;-2530.2098996473687;-280.5917475540003;BELOW_PHYSICS
721077;234.0;117.0;1;True;1981 - 85;1976_1990;1;3;ground-source;False;13.7;single family house;2023-02-15;False;both;234.0;True;True;1140;38;3.814088285024155;3.2424778569393773;2.223097504570009;12.936865846427011;17.34180319139729;13.728697286012496;0.7951623844613068;0.8681968740112664;10.256500600238862;15.210411860562626;2.2932124606351363;3.541400450347405;1.858553946266814;3.464798666302039;1227.0310492194321;-349.79077114561903;1852.1906900313122;INCONCLUSIVE;-90.63137499957257;-1607.9149951711704;514.97234632189;INCONCLUSIVE
658466;162.0;81.0;2;False;1986 - 90;1976_1990;0;2;ground-source;False;7.5;single family house;2023-02-16;False;floor_only;162.0;True;True;962;35;3.442128566693784;1.217597132325507;0.9229390342897359;3.6356336512099174;9.870989512713324;8.88224074074075;0.662667032369606;0.7004995621493617;2.5844462587517825;4.605027185082169;1.8734671058823529;3.0954393585375755;1.6865526974837202;2.220229887954588;-741.0250915342637;-1179.1253763158788;-502.0073876353434;BELOW_PHYSICS;-1073.9402315339523;-1530.7939798211075;-811.6242179686724;BELOW_PHYSICS
112120;136.0;70.0;2;False;1976 - 80;1976_1990;0;2;air-source;False;7.8;single family house;2023-02-20;False;floor_only;136.0;True;True;1284;45;3.7594248273059727;1.6565870902963724;1.4174286125991822;3.0313707230884894;8.23773442956581;7.413389891696752;0.4905488107218968;0.49992285114070734;0.4878317381572598;5.664868146228848;2.02237201772632;3.4906451507019245;1.8606983996491202;2.4546732437751255;-466.0412648436185;-1488.7501588576756;153.22305692418712;INCONCLUSIVE;-770.7496086979958;-1910.7396090310242;-87.2319603804152;BELOW_PHYSICS
1159664;152.0;76.0;2;False;< 1975;pre1975;2;4;air-source;False;10.6;single family house;2023-02-20;False;radiator_only;152.0;True;True;454;16;4.389148247462172;1.9068180731192321;1.8544269960762592;0.753436993587842;25.37740865517036;25.129409638554204;0.6442933227042514;0.6448178790520225;-1.184685461648122;2.7322067484485;3.226844865951061;3.505709462829211;2.1514257514875097;4.810368899552017;-1689.0851028688023;-3772.8401596252215;-264.4202887872859;BELOW_PHYSICS;-1756.1238843822405;-3911.959330036017;-375.8374289697739;BELOW_PHYSICS
122887;232.0;108.0;2;True;2000 - 10;2001_2010;0;3;air-source;False;9.74;single family house;2023-02-23;False;floor_only;232.0;True;True;1099;37;3.624955183236407;1.797801079784193;1.4970875361219256;3.7196619965139788;23.105896061411926;22.073832627118673;0.6081047840272136;0.6242131647073031;1.6880767820602225;6.017017818441606;1.9901464616946054;3.365789399476701;1.8316557435143939;2.4040367485790313;-236.2988273274127;-808.0624892425454;81.38881670183366;INCONCLUSIVE;-605.7293643286125;-1233.799765459515;-287.8828467346404;BELOW_PHYSICS
706817;168.0;64.0;2;True;2000 - 10;2001_2010;0;3;air-source;False;6.1;single family house;2023-02-28;False;floor_only;168.0;True;True;1045;35;3.459783433881146;2.805905104446456;2.468838781035538;4.119202402782096;22.886136768143857;21.80153375527425;0.47702436929910097;0.483426608015012;0.5271035831325844;8.018727715747401;1.4178322285714287;3.1113160376629008;1.3094543290417011;1.7239456435270966;1576.3376910565155;975.4557473292217;1858.0978616448003;SLOPE_EXCESS;1193.554942965188;447.2250603155606;1608.047025248426;SLOPE_EXCESS
748773;200.0;120.0;2;False;1981 - 85;1976_1990;0;2;ground-source;False;13.7;single family house;2023-03-02;False;floor_only;200.0;True;True;317;11;2.9942124079915877;1.7690915486886383;0.9966194565674598;9.289620782886137;13.690686531519766;11.49069325153375;0.6928990256893003;0.8185572394112195;7.121062778687752;12.439762220490858;2.433164701404906;2.3915434568622906;2.2037008242109395;2.8962869050948865;-579.6783281886234;-1085.5083899973843;44.89899940259417;INCONCLUSIVE;-1253.9795389838355;-1735.822599197939;-1023.5644090902131;BELOW_PHYSICS
100119;160.0;160.0;1;False;1986 - 90;1976_1990;0;3;ground-source;False;5.9;single family house;2023-07-20;False;floor_only;160.0;True;True;274;10;3.3443381995133823;3.0649538340665883;2.0682944582781437;12.017088546589553;18.63181620714669;15.95643795620439;0.7902472761262347;0.857318602103796;3.766085670795449;19.96398970892578;2.142224842929426;2.67119664497874;1.9593171033442052;2.7102259437089256;899.648563652825;132.87325803770742;1685.2634409550526;SLOPE_EXCESS;-72.08114733650986;-899.2316537615623;965.3693182806466;INCONCLUSIVE
8087988;198.0;84.0;2;True;2000 - 10;2001_2010;0;2;air-source;True;11.0;single family house;2023-08-22;False;floor_only;198.0;True;True;387;13;5.074782046961016;2.345683527434234;2.0600421328525003;4.316758040399671;21.856035564178832;20.516999999999992;0.8141608073691742;0.8253131786126343;1.2267569899346835;8.007635644615805;1.6867737257900308;4.053340293099853;1.5593722494055584;2.0532390377805037;974.8367617108511;363.40344194242306;1197.449640098993;SLOPE_EXCESS;552.2391141879394;-91.6705313700948;791.7368726740215;INCONCLUSIVE
5610182;140.0;50.0;3;False;1995 - 00;1991_2000;0;2;air-source;True;6.6;single family house;2023-11-07;False;floor_only;140.0;True;True;373;13;3.7252663869137823;1.0473751620834129;1.0265143033639472;0.25865645347461375;27.568977736722402;27.494824675324676;0.2733538671240735;0.2734573395459926;-6.169826664073418;3.90794550490001;1.615285223365322;2.9754523857138837;1.494069385525272;1.8290983492365847;-616.7731115499438;-1170.230778421678;131.09060601131685;INCONCLUSIVE;-639.4288410733229;-1117.5753170973542;209.45854258870733;INCONCLUSIVE
6901131;195.0;195.0;1;False;2000 - 10;2001_2010;0;4;air-source;True;7.2;single family house;2023-11-15;False;floor_only;195.0;True;True;504;17;4.207008741660915;3.313443701673295;2.2877156820615703;14.089539159937845;21.566636794757564;17.02001069518717;0.727306113390921;0.8007416193774748;9.945880610668773;17.774187849744067;1.868338402210847;3.3602306243298043;1.756142466232318;2.262603395148512;1772.398785161779;923.6106197365349;2320.3742790535907;SLOPE_EXCESS;514.3595982994239;-76.84354904752533;882.5010993668618;INCONCLUSIVE
7474976;180.0;60.0;2;True;< 1975;pre1975;3;2;air-source;False;8.69;single family house;2023-11-21;False;radiator_only;180.0;True;True;1075;40;2.7859107516009436;3.5272802258885196;3.0458044227020826;5.246085118988621;20.907734420369145;19.71632194244605;0.7093196117970176;0.7210586212262237;1.4963570248321452;8.806609258154435;3.3168265773874337;2.5053154241015676;2.1609306201778016;5.176073301548029;192.44726165160043;-1575.6464530101139;1252.2573314637066;INCONCLUSIVE;-247.8335343083546;-2028.8068009450997;931.0679681359915;INCONCLUSIVE
801031;120.0;120.0;1;False;2000 - 10;2001_2010;0;2;air-source;False;6.6;other;2023-11-21;False;floor_only;120.0;True;True;952;33;3.6031630130312995;4.170626704206339;3.3673642369626737;9.712997784458981;11.757472286310325;9.376947126436786;0.8827571697941654;0.9096901836365758;6.410097492485663;13.338687002891369;1.2196884272122037;3.240254508121672;1.1204235920614585;1.4682563944202889;3490.0537351549515;3035.0417118057553;3852.447100895831;SLOPE_EXCESS;2540.040921952655;2043.4466569849446;2986.2874037476963;SLOPE_EXCESS
730976;130.0;50.0;2;True;1995 - 00;1991_2000;0;3;air-source;False;15.0;single family house;2023-11-22;True;floor_only;130.0;True;True;336;12;4.092657587129055;3.6139351094878784;2.544335863185033;12.576192054327075;17.61232069761951;14.728570422535244;0.7732016766356553;0.8178191951893602;4.006704066629786;20.984147446754065;1.437821876613959;3.2688958363650595;1.3497111704702953;1.7477833963327274;2596.4229325361694;1522.543367040885;3528.4642857766326;SLOPE_EXCESS;1320.2338217073889;556.2881034640014;2365.3532961067417;SLOPE_EXCESS
104118;150.0;140.0;1;True;1986 - 90;1976_1990;0;3;ground-source;True;10.3;single family house;2023-11-23;False;floor_only;150.0;True;True;456;16;2.712343138189677;3.005925763749135;2.13159275139602;10.058529434948644;17.973292617629568;15.955206225680929;0.7661738581929346;0.8213362168198937;6.819210669821025;13.70810016780658;2.227932920346026;2.166408257339998;2.0218042228185866;3.0332119960950505;615.1892938364705;-92.58511822776467;951.2178817832935;INCONCLUSIVE;-76.17993019729063;-748.2889558406366;126.82945553222989;INCONCLUSIVE
