Household_ID;n_days;n_warm;n_cold;a_12;b_12;r2_12;rmse_12;a_sia;b_sia;r2_sia;rmse_sia;r2_steponly;r2_hdd12_plus_step;d_r2;d_rmse
706817;365;170;195;24.739570715361843;2.9245863456101593;0.38009177769047564;15.593712482588488;22.300869153770286;1.5767441879118425;0.3621008697844236;15.818373617955583;0.24477574059266594;0.38622265738732575;-0.017990907906052067;0.22466113536709464
712718;419;166;253;13.853128984835474;2.246004674848643;0.7320641456420414;6.271492841112486;10.708526375856172;1.3749318780736046;0.7992361752825496;5.428730026541586;0.6251800768092797;0.8021356368439081;0.06717202964050828;-0.8427628145709001
716869;811;338;473;7.857092608843859;2.2547859048552543;0.7215745585010007;6.458570091775061;5.3252181825849885;1.3239586809056316;0.7363503177985882;6.284859085824465;0.5370795982211183;0.7527895176801731;0.014775759297587454;-0.1737110059505964
721074;421;170;251;7.141482821119158;0.9758060345170366;0.7040646409451443;2.8947065797326648;6.039033174554128;0.5694484564430514;0.7100362175768553;2.8653521032357494;0.5072157824479622;0.7300875570118888;0.005971576631710995;-0.02935447649691536
721077;378;170;208;13.992349235921418;3.635095210879117;0.7879464066098987;7.931353828775781;9.774801856448462;2.1067125859184594;0.8577752904767364;6.495491733201804;0.6790217830689961;0.8631354742835297;0.06982888386683772;-1.4358620955739774
727690;317;154;163;14.97264083813918;2.8190364287533844;0.7343421076838696;6.690389652756133;12.220675411808873;1.5682439859452284;0.7961525183001559;5.860608708104301;0.6439135710107773;0.8019735412014647;0.06181041061628623;-0.8297809446518327
728210;411;166;245;2.14149096447742;1.5989249511248107;0.5267755496214028;7.046524410688613;0.41203159732922146;0.9247413061541193;0.5111862166365402;7.161650035159267;0.3396371429883871;0.5370298028244722;-0.015589332984862647;0.11512562447065466
731201;539;202;337;37.03047842147981;4.642129551334249;0.7800482753907045;14.208620353010472;31.29820304279682;2.994619703629392;0.7999352057798693;13.551069116244884;0.6009379864044487;0.8077783610322732;0.01988693038916478;-0.6575512367655882
748773;317;163;154;13.690686531519765;1.7690915486886385;0.6928990256893002;5.067794517644753;11.588320949206029;1.0753931502831306;0.8177668885634017;3.9038403210323107;0.7113584285413553;0.8185572394112195;0.12486786287410157;-1.1639541966124423
760117;406;170;236;20.686367736398374;2.7168371326031595;0.8027661861485547;6.200688078064084;18.175168313611234;1.5293331456713584;0.7526689804564343;6.943660724248198;0.4840785542904773;0.8091505703328377;-0.050097205692120395;0.7429726461841142
761079;1377;581;796;13.279856900925612;4.150210240169409;0.9021339182740341;6.165309897346693;9.09765416827188;2.361104823604607;0.8809077524845289;6.801121860087869;0.6033494416901539;0.9222044871664206;-0.021226165789505202;0.635811962741176
768113;627;284;343;7.560796173157887;1.987004358043788;0.7687094917883126;5.151904447527817;6.007769124101417;1.1025284343466168;0.6886454516644585;5.977457563355257;0.4089914587191792;0.7691739831451463;-0.08006404012385415;0.8255531158274403
778721;419;166;253;26.688841410794552;2.2758180351769353;0.773950125270133;5.676787132141323;23.690646747523743;1.3719113740868705;0.819360387526213;5.074660239027428;0.6158036914313098;0.8279406151592896;0.045410262256080025;-0.602126893113895
781007;1451;628;823;13.2821196735072;1.5389985968424051;0.5323713504600731;6.473392791958244;11.848373960955614;0.8657249164107417;0.5144511226724734;6.596261764339068;0.351714693541491;0.541689840004791;-0.01792022778759972;0.1228689723808234
781099;809;320;489;13.133695039893999;2.6623914849916783;0.6403752431463801;9.60575208934585;9.491456828835414;1.6386626132680882;0.6797545373686058;9.06458813346905;0.5093875993174533;0.6856342196048776;0.03937929422222575;-0.5411639558768009
788488;241;91;150;9.03113605018546;2.656634158979293;0.8921874061378032;4.945826968081216;6.344350248485732;1.6062823683269487;0.8446235298068309;5.9374066751267085;0.5444992756180367;0.8962609724171414;-0.047563876330972366;0.9915797070454921
796869;394;170;224;8.553489696797795;1.775577596540639;0.7312143485591515;4.733602709700527;6.661284014860382;1.0172866723385148;0.743976963161096;4.619854380743837;0.5421015914034051;0.763293114548791;0.0127626146019445;-0.11374832895669051
808112;742;339;403;19.656590408806753;2.159703322990064;0.6951146094478631;6.017307478037698;18.203366569633577;1.120719538947194;0.6093492898739026;6.811271721379929;0.3680725041215408;0.6952821945273748;-0.0857653195739605;0.7939642433422307
811080;413;170;243;17.870640659390496;4.668349304809097;0.765431436672033;11.91076398422047;12.340180992232884;2.7666492801785774;0.7933939078996253;11.178313275731652;0.5884820333417672;0.8064487428928798;0.027962471227592323;-0.7324507084888179
815461;684;317;367;1.1685284482330864;2.4117876240198184;0.7060240124490895;6.880974876904061;-0.6806863536734298;1.30598253676324;0.6423148293689536;7.590047795474158;0.4011223309541301;0.7082915014700218;-0.06370918308013596;0.7090729185700972
816910;476;137;339;15.881394306855686;4.0460909835907755;0.8715931642391102;8.667851014941531;10.551930806583169;2.5541376309314843;0.8109732132769463;10.516689258564746;0.4649195696403624;0.8727858649180789;-0.06061995096216388;1.8488382436232147
821088;399;170;229;15.64290658907895;2.217992429189565;0.7515743087490669;5.701704108128778;12.932382256206377;1.3180890461229111;0.8092570374023379;4.996094957318134;0.6328541376332615;0.8144848184578098;0.057682728653270954;-0.7056091508106439
823761;751;334;417;12.72045790141085;1.837428030690303;0.7563201333615783;4.566974960712519;10.770674555860278;1.04848690020167;0.7629237621314702;4.504668325406113;0.5408717873861502;0.7872834952319444;0.006603628769891845;-0.06230663530640612
826780;842;335;507;5.728209804174263;1.8707107157883314;0.5425863674857138;7.922430482358093;3.347333884328364;1.1246088398689564;0.5762036859946137;7.625748405645831;0.44232533269072816;0.5811037296934081;0.03361731850889993;-0.296682076712262
858577;582;251;331;13.539380420627609;3.0839138343760526;0.8581409561114476;5.670253789423857;10.378774136951884;1.7620603609992143;0.842495498093205;5.974760058930543;0.5767607942042808;0.8798266696669513;-0.015645458018242575;0.30450626950668624
861116;774;347;427;8.164056875365725;2.7113685177822395;0.7290888878537423;7.408998947598675;5.146043296632335;1.5944018992513826;0.7744975046663719;6.759612486396808;0.6019980158123992;0.7815362065676347;0.04540861681262964;-0.6493864612018667
865116;467;170;297;13.435883612337236;3.008088892181408;0.8055509173058871;6.935214974327136;9.58315910949975;1.8035781386092067;0.8229705245956634;6.61728393064458;0.5932024430425982;0.8402302359389306;0.017419607289776318;-0.317931043682556
867211;718;339;379;9.124316328478779;1.6672409643647808;0.7172411396803944;4.502102842887657;7.112430827459378;0.9889408830511439;0.7988295477872354;3.7974266710405478;0.6406648876402687;0.8009767215534199;0.08158840810684098;-0.7046761718471095
868122;813;335;478;9.866049382555216;3.4378002335052615;0.9434237172990384;3.8625637296944313;6.747730895048026;1.9201668580657274;0.8702786658842638;5.8487647947292105;0.5437517526604867;0.9478611896652558;-0.07314505141477456;1.9862010650347792
876511;412;199;213;27.745067484315694;5.5810084503079755;0.9185609903362391;8.025560746591491;23.537534724895036;3.180561823097537;0.8711653211225804;10.094284342924691;0.5913817369428904;0.9251505988299948;-0.047395669213658675;2.0687235963332
881223;800;338;462;13.7840112652644;7.199930321790248;0.9295544393818007;9.066410499795923;6.77416250306883;4.091280474094896;0.8951144446947976;11.062834230533612;0.6009637564470145;0.9445448866336996;-0.034439994687003095;1.996423730737689
896968;344;165;179;1.8799094991249117;2.7540049375288493;0.8337654641067447;5.169333866065734;-0.24457295259397682;1.4640164126178128;0.7635079614834929;6.165697549786356;0.48163848122013164;0.8391508236866144;-0.07025750262325181;0.996363683720622
901187;447;166;281;15.036170344841953;5.057487770850888;0.9378200218052583;5.942207202462688;10.042610353954284;2.8497640717215216;0.8708606729425465;8.563509191301305;0.5487497786960169;0.9430629507575164;-0.06695934886271171;2.621301988838617
971071;768;334;434;19.15636280067619;3.3717487409083353;0.5796979723085942;12.761103602465285;15.77878912823905;1.9060333677303773;0.5659539830001679;12.968070999815755;0.3848919669887999;0.5934941778285039;-0.013743989308426352;0.20696739735046954
991118;506;186;320;26.41354872871882;6.13617854576749;0.9222482472896724;8.282633676946942;18.920338154068865;3.596717104411706;0.898454538203572;9.465501299295045;0.5871451905292859;0.9423393643955358;-0.023793709086100345;1.1828676223481036
998988;471;171;300;24.82549967637633;2.5046115153772033;0.3200774292278534;17.18725399754177;21.23791767258423;1.536251818924895;0.3389937112529837;16.94648227287417;0.2531783625534193;0.34220272467614954;0.018916282025130293;-0.24077172466759933
1001228;229;113;116;17.935896733083872;2.6614423594026677;0.7318120452941729;6.671494514836389;15.90676102439403;1.4344713765128856;0.7128275013658836;6.903588913549787;0.5111002511850014;0.747934068420713;-0.0189845439282893;0.23209439871339832
1019970;721;334;387;13.47851447546233;1.0186874117238165;0.39648665921305837;5.426144522358841;12.733589717859912;0.5363108556159011;0.344858495158719;5.653475004604258;0.1974851837101601;0.3965754306565582;-0.05162816405433934;0.2273304822454163
1027273;682;277;405;17.321562877452163;2.296051557238007;0.8171460580225405;5.698663803051515;14.872662636468284;1.3814519829160117;0.7757881339958796;6.31030236004075;0.48673299180835095;0.8236193276419947;-0.04135792402666083;0.6116385569892353
1037311;740;334;406;7.464050099098875;0.9283815340550223;0.6988497362685657;2.74009572391715;6.548256507736564;0.52767791591262;0.6846230374964735;2.8040715690510227;0.4666782237760465;0.7163451555566572;-0.014226698772092261;0.06397584513387278
1037610;803;340;463;48.077317173298674;1.440142624900992;0.06766518483295314;24.29434614898287;47.46238198577376;0.7231238805621713;0.05119896159198867;24.507941769829124;0.022983655958486393;0.07010476844352664;-0.016466223240964473;0.2135956208462524
1061168;557;285;272;20.789565635026864;0.24913714664791567;0.04446949822990043;4.756447545782572;20.554464905564796;0.13930242758644734;0.045892114758591895;4.7529054708149925;0.033736016141998504;0.047031833726673744;0.0014226165286914672;-0.0035420749675791896
1071058;444;166;278;23.534259633684442;2.4757971966163335;0.7544227171210303;6.660549657706798;20.260656095169036;1.4843981618150315;0.760235107172383;6.581255808886949;0.5188162344213856;0.7830327265707729;0.0058123900513527005;-0.07929384881984891
1078861;393;317;76;17.923579875828242;4.314783266532369;0.40879387949689483;8.272172365755294;16.78793976221794;1.6530884736367193;0.45846916587922426;7.917019403949566;0.38656827072702904;0.47261378733893367;0.04967528638232943;-0.35515296180572786
1081057;763;339;424;17.118745261730847;0.9060535116599799;0.4427759303265133;4.467297589998247;15.985091108710076;0.5418332934706676;0.49188731270884234;4.265893115319042;0.39817082927424696;0.49284446928815595;0.04911138238232904;-0.20140447467920541
1091217;439;171;268;12.245921282661714;1.916315388209871;0.715507627930301;5.543562534749858;9.64291188558445;1.1599340064149015;0.7659462056192003;5.028187694463481;0.5844749878239757;0.771799912687363;0.050438577688899366;-0.5153748402863769
1101758;749;334;415;9.927084773028392;1.4832615140778025;0.6637146689434666;4.616402647678783;8.340675459734896;0.8476275794290462;0.6722735254251391;4.557277588927989;0.47881922420041423;0.6925332041832699;0.008558856481672428;-0.059125058750794324
1111201;491;176;315;44.125523000212304;6.707040204844034;0.5379539851297965;28.859197505603476;35.77171549308919;3.94739574772926;0.5274570526502671;29.185173460779225;0.3494266376831403;0.55084529880876;-0.01049693247952943;0.32597595517574973
1114639;646;312;334;14.727346540901703;3.1765287090490313;0.8099084772174613;6.591754555264148;12.098931646315704;1.7588608249975237;0.8073916711944975;6.635248380080631;0.5956711935815996;0.834812208084329;-0.00251680602296378;0.04349382481648245
1114677;500;126;374;28.838414907935572;4.655557176406488;0.6504479052068244;19.79277311498941;21.204961475723913;3.061408789252054;0.608167810577749;20.95563122823757;0.3227508756739207;0.6517771784344433;-0.04228009462907534;1.1628581132481628
1121037;683;336;347;28.351990222100852;3.579226507414922;0.7373334317097466;9.306933967319523;24.715089026088474;2.070079157105752;0.7782465025180723;8.551444307406152;0.5954233319308144;0.7882313269056571;0.040913070808325624;-0.7554896599133709
1137376;1670;786;884;27.675753341589626;3.955897970807694;0.6397218012720354;13.177066297092052;23.94428310787105;2.269806795118215;0.661825015599697;12.766459709181577;0.5097496726868682;0.6723759075788286;0.022103214327661602;-0.41060658791047544
1148611;715;334;381;21.735296305967328;3.996999111855584;0.5612733560991103;15.287694970965546;18.038218332645574;2.2114276687173473;0.538252582124332;15.68365360056258;0.35456131415575765;0.5721734609469958;-0.023020773974778308;0.3959586295970343
1159664;364;166;198;25.02011194088707;2.0081345069000123;0.6108108139006512;6.888423319045872;23.667972854468694;1.0418046755381647;0.5195840429197011;7.653289788883069;0.2907125418037183;0.6109725442159077;-0.09122677098095011;0.7648664698371972
1178890;180;68;112;17.28818956577525;2.325624723883198;0.33614731333100645;15.146053839301238;14.504057962685636;1.3391765221456717;0.3129847716806574;15.40801950329559;0.1826581025434052;0.33955419129397235;-0.023162541650349033;0.26196566399435106
1191127;296;154;142;25.173538171770872;3.335937778736931;0.3631309125732618;18.413856969604204;22.940258207725137;1.8022119592045795;0.3585026311315348;18.48064482087564;0.2703888750988366;0.37181414180491745;-0.004628281441727;0.06678785127143527
1194992;723;339;384;54.0919267923465;6.379711863757212;0.5841670392796298;23.382855644883858;49.50200373480399;3.38055304701302;0.5150475415863484;25.251528757999733;0.30486034096733905;0.5845248099931544;-0.0691194976932814;1.8686731131158751
1211151;462;160;302;17.407260496345828;2.5613700160124444;0.6422801703295673;9.599731865312766;13.15074512292371;1.6425559666790837;0.6895435382467155;8.9430971146537;0.5080946916748172;0.6933885466842579;0.04726336791714825;-0.656634750659066
1228011;678;336;342;14.677134235609161;2.28786584259845;0.44402180088717613;11.189088993507628;12.020985205895888;1.3758481801954692;0.5067228071803747;10.53929024293558;0.4272183596386553;0.5067413034014235;0.06270100629319852;-0.6497987505720477
1678757;757;319;438;10.95815477856042;1.6821311809303137;0.6914542670758721;5.224928958619647;9.392845255490053;0.9458218283232097;0.6367877351396718;5.668927073831722;0.389826844160713;0.694820282903673;-0.0546665319362003;0.4439981152120751
2794690;797;340;457;11.77047003374065;2.5896105536506053;0.8306991358456584;5.274946798366721;9.144080662827067;1.478216311555541;0.8180433753608332;5.468553085476842;0.5680717722979889;0.8521313952779692;-0.012655760484825196;0.1936062871101205
4710670;798;331;467;10.533179978448644;5.3350413058092645;0.8756794053353425;9.315273232385055;5.675783175962991;3.022577237947188;0.8335196371375639;10.779672471217522;0.559846897180599;0.8847266784261203;-0.04215976819777856;1.464399238832467
5011111;1150;390;760;28.2483593215034;4.356642254341802;0.8512657876428968;10.330571370081316;21.76610765633472;2.8341963584963046;0.8600677707049931;10.020232070380011;0.5841888244860116;0.8769753269546128;0.00880198306209623;-0.3103392997013046
